GeneID	GeneName	Chr	Start	End	Strand	Length	logFC	logCPM	PValue	FDR	Normals	CCSK	myLogFC	AvglogFPKM	gene_family	name	refseq_accession	ProteinCoding	CellSurface	ExhaustionMarkers	TranscriptionFactor	CancerGermlineAntigen	PAX3FOXO1	EWSR1FL1	Brain.MeanExp	Heart.MeanExp	Kidney.MeanExp	Liver.MeanExp	Lung.MeanExp
ENSG00000067082	KLF6	10	3818188	3827473	-	6139	-0.286669336367908	6.03421994390525	0.451263047066962	0.74028748526577	10.9128155285646	8.94614507921492	-0.260305046311752	10.6625120168291	Zinc fingers C2H2-type;Kruppel like factors	Kruppel like factor 6	NM_001160124	Y	N	N	Y	N	Y	Y	7.40224198896917	17.5154070996769	14.6832526422713	8.04284190284925	78.8486991934593
ENSG00000067646	ZFY	Y	2803112	2850547	+	5737	2.66026043648284	3.59769412126969	0.00307629563574013	0.00978858035669412	1.24833473305827	7.895960930485	1.98429361139138	2.0943962490944	Zinc fingers C2H2-type	zinc finger protein Y-linked	NM_003411	Y	N	N	Y	N	N	N	1.44861433261271	1.84675668471346	1.41668917704844	0	0
ENSG00000068305	MEF2A	15	100017370	100256671	+	7030	-0.103824242561556	6.26005554933187	0.59423846406225	0.914224369859426	10.9886874981903	10.2230697264272	-0.0952063886218681	10.8912452363296	Myocyte enhancer factor 2 proteins;MADS box family	myocyte enhancer factor 2A	NM_001130926	Y	N	N	Y	N	N	Y	19.9872504376374	50.6991352181347	10.947494721899	9.85091513939862	27.9422415913701
ENSG00000068323	TFE3	X	48886242	48901012	-	4278	-0.410695468192817	4.56434943350992	0.0217382793887177	0.0558894139283157	5.6908302992129	4.28344358303788	-0.340706713766143	5.5117083535179	Basic helix-loop-helix proteins	transcription factor binding to IGHM enhancer 3	NM_006521	Y	N	N	Y	N	N	N	15.3196527835965	7.83279874685874	10.0910002832609	5.24633985414627	33.5464335625539
ENSG00000069011	PITX1	5	134363425	134370503	-	3511	1.73423378522599	2.68969286771761	0.017728325075546	0.0466511697841479	1.3978359309486	4.65484102597839	1.23775351898412	1.81236385213421	PRD class homeoboxes and pseudogenes	paired like homeodomain 1	NM_002653	Y	N	N	Y	N	N	N	0	0	0.00334394679210437	0	0.0444002640226343
ENSG00000069399	BCL3	19	45250962	45263301	+	3242	-2.56444243024601	2.43028663089358	6.08137064466463e-06	3.51879121241706e-05	1.83203660466292	0.308562602706695	-1.1138569669259	1.63813991350485	Ankyrin repeat domain containing	B cell CLL/lymphoma 3	NM_005178	Y	N	N	Y	N	N	N	0.333484365902577	1.7928050623911	2.17110471077583	10.0441006561775	37.6633077675947
ENSG00000069667	RORA	15	60780483	61521518	-	17033	0.257630263314289	6.74788887860848	0.350530872340819	0.602395955600681	6.15233931810537	7.35486603378508	0.224201513716139	6.30538817282824	Nuclear hormone receptors	RAR related orphan receptor A	NM_134261	Y	N	N	Y	N	Y	N	5.3391342614378	2.41650485858025	1.81351409457489	4.39044870222698	4.82140711956517
ENSG00000069812	HES2	1	6472478	6484730	-	5407	3.56820783855499	0.295011577047596	7.73246753211247e-08	6.3598718724157e-07	0.0869211306279177	1.04455197885917	0.91153748205892	0.208801420402805	Basic helix-loop-helix proteins	hes family bHLH transcription factor 2	NM_019089	Y	N	N	Y	N	N	N	0.00115881463624356	0.00325829526874031	0.23703839466692	0	0.11618884705088
ENSG00000070444	MNT	17	2287354	2304412	-	8728	-0.205933163453163	3.62435519506399	0.24443184740341	0.451354040035439	1.42809826426329	1.23794950342678	-0.117649324078897	1.4038975128841	Basic helix-loop-helix proteins;MAX dimerization proteins	MAX network transcriptional repressor	NM_020310	Y	N	N	Y	N	N	N	3.52157161950572	1.91279235041054	1.91242949258024	0.610678525149666	2.36565623617191
ENSG00000070476	ZXDC	3	126156444	126194762	-	7357	0.196131605092523	4.71636119452166	0.165621813478326	0.325738436657171	3.49793419205203	4.00571312249069	0.15431305889188	3.56256060138059	Zinc fingers C2H2-type	ZXD family zinc finger C	NM_025112	Y	N	N	Y	N	N	N	3.03560827230731	3.20146103625439	3.60008352411282	4.34293972447611	2.51827956739153
ENSG00000071564	TCF3	19	1609291	1652604	-	6061	2.80987273453554	4.24572463031107	1.06611883008592e-67	6.25901531688231e-65	1.76284509024426	12.3839272139388	2.27627492550507	3.11461917871448	Basic helix-loop-helix proteins	transcription factor 3	NM_003200	Y	N	N	Y	N	N	N	2.32177082377457	2.80300603427237	4.75597617986924	1.86534029631736	7.16359845606459
ENSG00000072310	SREBF1	17	17713713	17740325	-	8039	-0.661145702444573	5.90181297026821	0.13771436742267	0.278641154154346	7.79258656673441	4.92742019720441	-0.568883299500376	7.42792902879422	Basic helix-loop-helix proteins	sterol regulatory element binding transcription factor 1	NM_004176	Y	Y	N	Y	N	N	N	3.43522128557709	4.54258822145704	9.00994347996585	67.6629331640906	8.09746624522279
ENSG00000072736	NFATC3	16	68118654	68263162	+	8806	0.739610773042317	5.80720396243149	1.43772080656072e-07	1.13209095784711e-06	5.8506825435022	9.76910715542227	0.652579005794936	6.34939113047385	Nuclear factors of activated T-cells 	nuclear factor of activated T cells 3	NM_004555	Y	N	N	Y	N	N	Y	1.85856190857825	3.63157446357737	4.05026497588331	3.85365406592065	6.51680210058661
ENSG00000073282	TP63	3	189349205	189615068	+	7454	-0.62789373014392	2.96396815956835	0.503746932686156	0.805074149713594	1.08506575081246	0.701954673952505	-0.292900262546039	1.0363061592121	NULL	tumor protein p63	NM_003722	Y	N	N	Y	N	Y	Y	0.0368176979621738	0.115168925538265	0.122196080351149	0.087794852164932	0.291395479275566
ENSG00000073861	TBX21	17	45810610	45823485	+	2614	2.49175839480531	0.208251748536521	1.14344581229471e-07	9.13789988381044e-07	0.254246331049156	1.44946654639273	0.965646870234299	0.406365267547429	T-boxes	T-box 21	NM_013351	Y	N	N	Y	N	N	N	0.0395046153144138	0.269348729975553	0.0872716002249582	0.482448054748973	2.00357159916644
ENSG00000074047	GLI2	2	121493199	121750229	+	7341	3.84348909707012	3.52882040048827	1.19138723458534e-44	1.94290176124352e-42	0.576394844553823	8.29556197718083	2.5599131516779	1.55883429779726	Zinc fingers C2H2-type	GLI family zinc finger 2	NM_005270	Y	N	N	Y	N	N	N	0.317141871407222	0.516246975275849	0.142353611733299	0.103896198526327	1.44030133605768
ENSG00000074219	TEAD2	19	49843852	49865714	-	2980	1.56779979363814	3.80665936162759	1.14584412597731e-07	9.15444269275641e-07	3.73363469271262	11.0702046171745	1.35042985439838	4.66737995582595	TEA domain transcription factors	TEA domain transcription factor 2	NM_003598	Y	N	N	Y	N	N	Y	0.51967633349909	16.2183501842729	4.83369239115708	1.60493759589601	21.7002081354968
ENSG00000074657	ZNF532	18	56529832	56653712	+	11951	1.24287519494102	6.72450611158145	2.88712858163917e-06	1.78696950819844e-05	7.53123996370384	17.8257883564171	1.14188293222768	8.84145521368553	Zinc fingers C2H2-type	zinc finger protein 532	NM_018181	Y	N	N	Y	N	N	Y	16.2057901509381	9.80137289667777	3.15338992527217	0.729255297112402	9.86877596606317
ENSG00000075407	ZNF37A	10	38383264	38414472	+	9626	0.181050120766726	5.29283734993905	0.157251123791751	0.311646895289508	3.99595328880512	4.53146163109156	0.14690075987519	4.06410889600521	Zinc fingers C2H2-type	zinc finger protein 37A	NM_003421	Y	N	N	Y	N	N	N	5.91206960217628	3.40869767192383	3.08673966996767	2.68343781258099	2.79960223252854
ENSG00000075426	FOSL2	2	28615315	28640179	+	7157	-0.0342187992031975	7.20363604284161	0.985685347948507	1	20.6465230674446	20.1623645353787	-0.0326344801851359	20.5849028906362	Basic leucine zipper proteins;Fos transcription factor family	FOS like 2, AP-1 transcription factor subunit	NM_005253	Y	N	N	Y	N	Y	N	5.06506635129277	9.09158491267363	13.015216880101	1.96836703952573	69.061810449412
ENSG00000075891	PAX2	10	102495360	102589698	+	6243	1.06375691082159	1.19198201937345	0.264193200219159	0.477551364635332	0.30930101058083	0.647565985468587	0.331539433205388	0.352352916475636	PRD class homeoboxes and pseudogenes;Paired boxes	paired box 2	NM_000278	Y	N	N	Y	N	N	N	0.211697793581252	0	14.641457390767	0	0
ENSG00000077092	RARB	3	25215823	25639423	+	3697	0.719375794901529	3.54780326864298	0.0076746807917648	0.0221759388560304	2.90219683479993	4.78002791185358	0.56678990726693	3.14119351733403	Nuclear hormone receptors	retinoic acid receptor beta	NM_000965;NM_016152	Y	N	N	Y	N	Y	N	4.03320932076275	6.74291990296667	3.85779878384821	2.07226114655083	3.58497209082697
ENSG00000077150	NFKB2	10	104153867	104162281	+	4479	-0.902517713054272	3.64929462679028	0.0208397580562923	0.053901436284512	2.95824164935758	1.58269992739468	-0.615979658366592	2.78317270292594	Ankyrin repeat domain containing;NF-kappa B complex subunits	nuclear factor kappa B subunit 2	NM_001077494	Y	N	N	Y	N	N	N	0.431025580057589	3.65908681056843	4.24100021075884	2.39019163456991	27.8385662703287
ENSG00000078399	HOXA9	7	27202054	27210117	-	2550	2.13435057521972	2.58898514118127	0.000304525941915436	0.00122022597589264	1.62261636573879	7.13351501776418	1.63287218213693	2.32400346690565	HOXL subclass homeoboxes	homeobox A9	NM_152739	Y	N	N	Y	N	N	N	0.00522980096449782	0.0138177274651599	15.6499566878861	0.0349661885627853	0.140674617720987
ENSG00000078900	TP73	1	3569084	3652765	+	6763	1.2367308737976	0.778027554715877	0.00081331572054001	0.00296322561286112	0.205664028357075	0.485228503345914	0.3008569673676	0.241244961537473	NULL	tumor protein p73	NM_005427	Y	N	N	Y	N	N	N	1.51855222512674	0.0637522614101274	0.0916304112744588	0.18175416395971	0.155868405372572
ENSG00000079432	CIC	19	42772689	42799949	+	9494	0.0157812371802271	5.10242413684701	0.900237135612772	1	3.60538310655871	3.64384870139268	0.0119997950101398	3.6102787277194	NULL	capicua transcriptional repressor	NM_001304815	Y	N	N	Y	N	N	Y	11.2804413962324	3.63075213338759	5.0041552890453	2.32811202721203	11.2800211875649
ENSG00000080298	RFX3	9	3218297	3526004	-	11037	0.109971860806765	4.35968407080374	0.609003626105036	0.931748484082849	1.83424916851619	1.98011795277772	0.0724028374708401	1.85281428651312	Regulatory factor X family	regulatory factor X3	NM_002919	Y	N	N	Y	N	N	N	3.91154639975182	0.865514957374511	1.30220581860003	0.473557813256734	2.0816336198196
ENSG00000080802	CNOT4	7	135046547	135194875	-	6999	-0.217831072407656	4.71524782253439	0.0607259161627161	0.137671904481247	3.80996112461246	3.27545457347623	-0.169947415895172	3.74193301810421	Ring finger proteins;RNA binding motif containing;CCR4-NOT transcription complex	CCR4-NOT transcription complex subunit 4	NM_013316	Y	N	N	Y	N	N	N	3.9674473980219	3.78485388566605	2.45759694727691	2.58765680476116	3.15986344489674
ENSG00000081059	TCF7	5	133450402	133487556	+	10063	2.14011148641523	4.10946288487728	1.63074340638382e-27	9.09514520042448e-26	1.1896117116359	5.25011551537567	1.51320779766339	1.70640310483914	TCF/LEF transcription factor family	transcription factor 7	NM_201634	Y	N	N	Y	N	N	N	0.128945800796688	0.380740871221407	0.335902633009983	1.01094321619058	2.27642241590667
ENSG00000081189	MEF2C	5	88013975	88199922	-	9053	-1.0538494525134	6.27405953633264	0.0255225945978557	0.0643493363096699	9.14368477893384	4.40373358344404	-0.908553365346643	8.54041826314423	Myocyte enhancer factor 2 proteins;MADS box family	myocyte enhancer factor 2C	NM_002397	Y	N	N	Y	N	Y	Y	34.5438648742242	7.69669454553595	1.76516987497812	1.58244080371211	12.1148421704868
ENSG00000081386	ZNF510	9	99518147	99540411	-	5921	0.913561920909735	4.57896678396968	1.12801619353703e-13	2.13843804086134e-12	3.61581484758713	6.81248260526966	0.759195717590751	4.02266347129218	Zinc fingers C2H2-type	zinc finger protein 510	NM_014930	Y	N	N	Y	N	N	N	6.12914398521946	3.30922456749405	2.83624453775216	2.6291075415349	2.66312864485742
ENSG00000081665	ZNF506	19	19896648	19932560	-	8414	0.253019491048208	4.80148803446843	0.0516176502685003	0.119316611755018	3.22555375767484	3.84666315167614	0.197851398546476	3.3046040441841	Zinc fingers C2H2-type	zinc finger protein 506	XM_036218	Y	N	N	Y	N	N	N	2.65572212113119	2.01543973441901	1.98756093524073	0.866990134065863	2.06853628175761
ENSG00000082175	PGR	11	100900355	101001255	-	15305	-7.02338023350985	5.53902770381572	5.87001357915795e-11	7.94246160481262e-10	3.470484324188	0.0263506120034076	-2.12290748412989	3.03214003354633	Nuclear hormone receptors	progesterone receptor	NM_000926	Y	N	N	Y	N	N	N	0.117409754050348	3.05907971161581	0.597804803781406	0.0817202789930879	1.94069940692075
ENSG00000083307	GRHL2	8	102504660	102681954	+	6060	-7.55448887717622	3.70840779586552	1.40314304637883e-08	1.31326560036392e-07	2.45446354180887	0.0122755437284714	-1.77085963742556	2.14363961478046	Deafness associated genes	grainyhead like transcription factor 2	NM_024915	Y	N	N	Y	N	N	N	0.00215095742744112	0	2.15028513320576	0.0504491933207632	0.890742784698807
ENSG00000083812	ZNF324	19	58978423	58984945	+	3795	-0.030010915439614	2.95990990425146	0.836562335280044	1	2.03439294800851	1.99404479424431	-0.0193121180135949	2.02925772843852	Zinc fingers C2H2-type	zinc finger protein 324	NM_014347	Y	N	N	Y	N	N	N	3.59954883012963	1.26695583890454	1.68670878627586	0.769004391302423	1.33966482503024
ENSG00000083814	ZNF671	19	58231119	58238992	-	3532	0.716617476721192	3.36960711679674	7.45434298656612e-05	0.000341171074503326	2.68372159506441	4.41018408676051	0.554513653119857	2.90345318491664	Zinc fingers C2H2-type	zinc finger protein 671	NM_024833	Y	N	N	Y	N	N	N	6.46684815176066	4.05811216870788	2.82679171427945	1.47620479674873	2.29657713872604
ENSG00000083817	ZNF416	19	58082934	58090295	-	2561	1.02218145997417	2.06060057921094	3.58301960893465e-14	7.16257177953807e-13	1.41061584720341	2.87102900627547	0.68331535489087	1.59648661290349	Zinc fingers C2H2-type	zinc finger protein 416	NM_017879	Y	N	N	Y	N	N	N	2.028049603143	1.84977606565576	1.51311798736054	1.16014832668271	0.853671319877438
ENSG00000083828	ZNF586	19	58281023	58331307	+	3261	0.527186589697201	3.91445038722562	0.000100781713290002	0.000448201777794696	4.35393020572951	6.27930028661537	0.443201447870842	4.59897730693316	Zinc fingers C2H2-type	zinc finger protein 586	NM_017652	Y	N	N	Y	N	N	N	1.46860772263335	2.69649939994051	1.83040033142623	2.86187837353578	3.52530172226588
ENSG00000083838	ZNF446	19	58985384	58992597	+	4923	0.321235485510634	3.1324235796302	0.00974704506670183	0.0274618232283442	1.71019883079872	2.13934246851126	0.21206372280385	1.76481711196213	Zinc fingers C2H2-type;SCAN domain containing	zinc finger protein 446	NM_017908	Y	N	N	Y	N	N	N	3.41294573775204	2.10384878449053	2.46455237986164	1.33613735330478	1.30598036570588
ENSG00000083842	ZNF8	19	58790317	58807254	+	2211	1.82216175418434	3.23947430869859	3.92572303564013e-35	3.54286975512552e-33	3.19849179893932	11.3223769602708	1.55333750099721	4.23244081947242	NA	NA	NA	Y	N	N	Y	N	N	Y	2.55755492341566	1.37501281514666	0.831270909021821	0.40696511262399	1.77911446224982
ENSG00000083844	ZNF264	19	57702868	57724724	+	3042	0.273922847065884	4.4378644633789	0.0175981795293558	0.0463629318323458	6.91345761036514	8.3649855196535	0.242968577590119	7.09819752609275	Zinc fingers C2H2-type	zinc finger protein 264	NM_003417	Y	N	N	Y	N	Y	N	1.3536982578012	1.57129326407612	1.48614822998501	1.23295376227876	2.93392805961878
ENSG00000084093	REST	4	57774075	57802010	+	7875	2.24146156015292	6.28355544354636	2.98895915861239e-27	1.63594915753963e-25	6.70048636223259	31.688688169535	2.08577000711481	9.88080295588926	NULL	RE1 silencing transcription factor	NM_005612	Y	N	N	Y	N	N	N	0.739523323847343	6.02246779118471	6.35804702771255	6.48213286629761	3.67504124547662
ENSG00000085274	MYNN	3	169490619	169507504	+	5730	0.404448514406666	4.28049411291818	0.00142380820030904	0.00490125013923195	3.24360009179572	4.29530312880314	0.319424567409789	3.37745320559666	Zinc fingers C2H2-type;BTB domain containing	myoneurin	NM_018657	Y	N	N	Y	N	N	N	3.26606531748642	4.34643698140599	3.46684744412977	5.34480426146361	3.86930362135528
ENSG00000085644	ZNF213	16	3179778	3192806	+	6443	0.0612619047275173	2.48904110649845	0.76373136568653	1	0.85478601985852	0.8903702138427	0.0274160445758349	0.859314917274688	Zinc fingers C2H2-type;SCAN domain containing	zinc finger protein 213	NM_004220	Y	N	N	Y	N	N	N	2.30926968134126	1.48264932066194	1.10630199839373	0.278270266842905	0.622469690447916
ENSG00000086102	NFX1	9	33290509	33371155	+	7147	-0.113074525152469	5.30732412230346	0.437140302036927	0.721394614266913	5.58301685851162	5.1616211781139	-0.0954389054283022	5.52938468100645	Ring finger proteins;PHD finger proteins	nuclear transcription factor, X-box binding 1	NM_001318758	Y	N	N	Y	N	N	N	8.5183063325176	7.14819611502628	4.02867436323797	7.41667584664539	6.3921048217069
ENSG00000087510	TFAP2C	20	55204358	55214339	+	3112	2.45804592736719	1.12713129283343	5.7925957701474e-06	3.36882631791899e-05	0.426443930434502	2.3557446470084	1.23420989942346	0.671991294362089	NULL	transcription factor AP-2 gamma	NM_003222	Y	N	N	Y	N	N	N	0.0885766301379516	0.0636119728648596	0.0350336816863213	0.00869851906686706	0.872204226805609
ENSG00000087903	RFX2	19	5993175	6199583	-	9094	0.414026417282532	3.01795033607001	0.158562060395001	0.313932616060007	0.845754990001605	1.12770076525082	0.205084209072704	0.881638997760596	Regulatory factor X family	regulatory factor X2	NM_000635	Y	N	N	Y	N	N	N	0.707383314353653	1.50414948403791	0.389951487311773	0.291346925385632	2.36628838803508
ENSG00000088876	ZNF343	20	2462463	2505348	-	4520	0.0021914924580624	3.41258208168104	0.967099135884195	1	2.33747962908292	2.34325487656653	0.00249431345398743	2.33821466058084	Zinc fingers C2H2-type	zinc finger protein 343	NM_024325	Y	N	N	Y	N	N	N	3.02469525636887	2.62212953087042	2.14482359397646	2.18901066985262	2.94701245769222
ENSG00000088881	EBF4	20	2673524	2740753	+	3716	-2.70405250869904	2.05941579967373	6.30990222540193e-13	1.10182272015448e-11	1.23310508276889	0.188578102832818	-0.909814433819016	1.10016528532248	Early B-cell factors	EBF family member 4	XM_938882	Y	N	N	Y	N	N	N	1.70907887273238	1.23586426754186	1.51950282562778	2.29256735561837	3.82216021860342
ENSG00000089116	LHX5	12	113899839	113910085	-	3125	-3.8378356047883	-2.41004627291798	0.204097345828247	0.388436146353141	0.0407355605728689	0.00135523704418526	-0.0556496722196819	0.0357235193964909	LIM class homeoboxes	LIM homeobox 5	NM_022363	Y	N	N	Y	N	N	N	0.428932918737646	0	0	0	0
ENSG00000089225	TBX5	12	114791736	114846247	-	4363	-6.66849530031481	1.97704011311771	0.00538160210795054	0.0161422014825603	1.01578350688394	0.00885670079528813	-0.998619436286506	0.887629186109023	T-boxes	T-box 5	NM_080717	Y	N	N	Y	N	N	N	0.0179861125548069	19.4139194898962	0	0	12.1035256353707
ENSG00000089335	ZNF302	19	35168544	35177302	+	5032	0.696293777397193	5.11578336615218	5.07333961651424e-08	4.31005895554987e-07	6.37184934940592	10.322577656565	0.619103940662497	6.87466931577162	Zinc fingers C2H2-type	zinc finger protein 302	NM_001012320	Y	N	N	Y	N	N	N	17.4781697631496	21.0021084569879	8.30661642445947	15.2270322273898	5.73137070372476
ENSG00000089775	ZBTB25	14	64915824	64971931	-	12229	0.871772868966958	4.63422528528264	8.3495741303941e-15	1.77989435953001e-13	1.83069677887514	3.34977282793593	0.619782838848383	2.02403373057379	Zinc fingers C2H2-type;BTB domain containing	zinc finger and BTB domain containing 25	NM_006977	Y	N	N	Y	N	N	N	1.57946829425031	2.83013431297745	0.886952800972564	1.90253456636796	1.62150083055404
